Gender,Height,Weight,Obesity,Workout
Male,64.73981548,169.6540541,2.620552018,0
Male,69.30840288,198.3786936,2.862260352,1
Male,68.83846286,179.9077169,2.613476673,0
Male,61.93732327,147.2636865,2.377624326,0
Male,68.59333554,176.9842511,2.580196017,0
Male,65.21857558,185.4677884,2.843787782,1
Male,64.33364811,177.4938023,2.758957522,0
Male,68.7489067,169.8274774,2.470257137,0
Male,72.4896554,198.5816982,2.739448783,0
Male,67.23393092,203.3503393,3.024519562,1
Male,67.26360484,193.2176727,2.872544122,1
Male,65.11850428,178.1349452,2.735550319,0
Male,66.26282004,162.7795834,2.456574944,0
Male,67.70167966,159.2865106,2.352770439,0
Male,65.53069597,172.114312,2.626468549,0
Male,69.86896981,201.8370426,2.88879374,1
Male,68.48187536,170.3523296,2.487553512,0
Male,72.21396335,205.3897607,2.844183468,1
Male,68.17953269,169.7877681,2.490304075,0
Male,71.98120654,200.4373105,2.784578366,0
Male,66.06513673,178.588954,2.703225375,0
Male,66.65616417,168.0140297,2.520607536,0
Male,67.5994242,177.7664258,2.629703255,0
Male,68.24594409,193.277624,2.832074881,1
Male,64.80862144,162.3795406,2.505523756,0
Male,67.49221827,183.3838244,2.71711064,0
Male,68.18073071,181.0560953,2.655531752,0
Male,69.5533849,210.871799,3.031797795,1
Male,66.40224967,165.5684991,2.493417014,0
Male,66.59215711,196.1484498,2.945518787,1
Male,71.93588658,202.0464252,2.808701397,1
Male,68.28704173,170.4136025,2.495548177,0
Male,69.9554512,201.9480853,2.886809846,1
Male,71.85112915,193.3869846,2.691495414,0
Male,65.75549864,179.8556896,2.735219006,0
Male,67.03185208,156.489935,2.334560812,0
Male,76.70983486,235.0354188,3.063954176,1
Male,72.57112137,230.560535,3.177028694,1
Male,69.7288049,203.895655,2.924123758,1
Male,72.799224,218.2163966,2.997509927,1
Male,72.53935407,222.6671779,3.069605193,1
Male,72.29474338,208.4748659,2.883679451,1
Male,67.25332482,180.77978,2.688042272,0
Male,75.94446038,231.9247485,3.053873151,1
Male,66.31623192,170.5938581,2.572429904,0
Male,71.15605349,188.2714563,2.645895142,0
Male,71.19220229,196.0615292,2.753974773,0
Male,72.19751201,214.6035842,2.972451241,1
Male,75.14082143,224.1242713,2.9827232,1
Male,64.41152936,158.5793973,2.461972242,0
Male,64.73442436,166.5011147,2.572064499,0
Male,63.41458714,160.1406156,2.525296195,0
Male,67.84866523,176.1726343,2.59655269,0
Male,65.93178483,174.4852947,2.646451861,0
Male,70.96655044,193.9064988,2.732364721,0
Male,67.58074728,186.9916067,2.766936062,0
Male,68.58927044,173.5957961,2.530946823,0
Male,70.32475344,193.3465603,2.749338616,0
Male,72.39448041,208.436509,2.879176808,1
Male,70.82085671,206.0329778,2.909213293,1
Male,65.90330126,172.575231,2.618612841,0
Male,74.79537502,232.6354028,3.110291282,1
Male,67.68091903,177.2401455,2.618760916,0
Male,67.15596277,175.6466902,2.615504014,0
Male,71.77484122,212.6261023,2.962404356,1
Male,64.66523194,166.969204,2.582055287,0
Male,68.12276836,196.4144153,2.883241829,1
Male,66.78692724,165.4312422,2.477000351,0
Male,66.80584984,176.5658186,2.642969425,0
Male,67.8860138,174.6520347,2.572724851,0
Male,69.17357692,195.2375293,2.822429286,1
Male,70.22492333,205.6844384,2.928937885,1
Male,64.85579918,158.3414424,2.441438458,0
Male,67.82109327,169.0810083,2.493044569,0
Male,63.44024747,135.6558759,2.138325137,0
Male,71.84843485,218.1574695,3.036356601,1
Male,66.72807365,155.8995413,2.336341105,0
Male,71.96830565,201.5281774,2.800235126,1
Male,76.02134748,235.9260606,3.103418559,1
Male,71.47610128,195.3926176,2.733677608,0
Male,67.36980864,176.6361636,2.62188905,0
Male,70.55524376,198.4602486,2.812834851,1
Male,69.86710128,185.71691,2.658145345,0
Male,67.94757004,177.3477798,2.610068023,0
Male,74.10455886,215.7597035,2.911557762,1
Male,69.1678363,187.0224203,2.703892883,0
Male,66.55722857,171.5878843,2.578050318,0
Male,66.70160499,172.8398091,2.591239133,0
Male,67.24606495,168.2802869,2.502455527,0
Male,69.05138548,163.8204889,2.372443185,0
Male,70.67274718,190.0234342,2.688779505,0
Male,65.49899512,156.8699517,2.394997837,0
Male,65.18722085,172.6064826,2.647857667,0
Male,67.56814301,169.063983,2.502125639,0
Male,73.81538569,231.3745081,3.134502461,1
Male,71.60656421,207.2504768,2.894294385,1
Male,67.72474924,172.1527722,2.541947724,0
Male,68.23113195,199.827758,2.928688889,1
Male,65.92942171,168.0904122,2.549550836,0
Male,71.54849571,197.8196148,2.76483262,0
Male,69.16438112,196.892315,2.846729948,1
Male,68.59765932,180.2217801,2.627229294,0
Male,71.05751089,189.1340124,2.661703317,0
Male,63.64405958,158.4227173,2.489198809,0
Male,71.1824554,208.9226827,2.93503057,1
Male,66.12867317,187.1411195,2.829954247,1
Male,65.05737312,157.5824315,2.422207107,0
Male,68.09137436,181.644445,2.667657199,0
Male,70.9931439,204.7466782,2.884034527,1
Male,74.22117488,231.1301898,3.114073445,1
Male,69.32711818,186.2584296,2.686660495,0
Male,64.93134219,181.0938696,2.789005487,0
Male,68.34684231,198.9209797,2.91046335,1
Male,70.92912508,203.3704632,2.867234905,1
Male,61.4778092,161.0287521,2.619298804,0
Male,68.49081272,189.8066818,2.77127215,0
Male,72.04988987,200.2028285,2.778669459,0
Male,72.52166703,221.8626503,3.05926021,1
Male,71.23391139,214.0601482,3.005031509,1
Male,72.25911519,201.7014216,2.791363015,0
Male,67.5650399,187.1870936,2.770472628,0
Male,72.26760699,196.5274669,2.719440633,0
Male,62.600248,151.7207037,2.423643813,0
Male,66.23643729,167.2975303,2.525762814,0
Male,69.65043741,198.843696,2.854880793,1
Male,69.28592141,178.789548,2.580459989,0
Male,70.72527874,193.5392521,2.73649331,0
Male,68.82861496,197.737905,2.872902573,1
Male,66.01442823,184.4618115,2.794265079,0
Male,66.41488206,155.1947717,2.336746929,0
Male,66.61562439,160.9919899,2.416730179,0
Male,68.03482178,189.0844617,2.779230647,0
Male,70.50239804,172.9857771,2.453615507,0
Male,69.15772949,195.8952569,2.832586586,1
Male,70.79502261,215.7464553,3.047480562,1
Male,65.19437712,166.7073731,2.557082074,0
Male,74.78571432,239.4643429,3.202006494,1
Male,71.06690628,184.2792458,2.593038807,0
Male,69.33419779,199.9838909,2.88434708,1
Male,69.89920395,191.4122311,2.738403591,0
Male,64.42519379,169.1094014,2.624895502,0
Male,67.8521307,194.7445225,2.870131276,1
Male,67.54906949,183.2665331,2.713087456,0
Male,74.76744684,210.3699087,2.813656445,1
Male,71.41894599,198.0424839,2.772968449,0
Male,67.12034439,172.6640904,2.57245537,0
Male,69.85958791,197.0708562,2.820956465,1
Male,68.43081339,190.50581,2.783918539,0
Male,67.93348261,184.5554831,2.716708698,0
Male,68.49534316,179.9298166,2.626891236,0
Male,65.24414341,159.5032198,2.444713218,0
Male,70.18535205,197.8845071,2.819455931,1
Male,71.10413316,217.2696052,3.055653666,1
Male,68.44757854,187.907426,2.745274997,0
Male,65.42057682,176.8616842,2.703456509,0
Male,67.70078811,185.1482021,2.734801282,0
Male,74.22306306,223.3080403,3.008607178,1
Male,71.16724587,206.9429818,2.907840247,1
Male,67.23077189,171.0169406,2.543730137,0
Male,67.88055919,175.222848,2.581340667,0
Male,67.37637547,173.3103956,2.572272467,0
Male,68.76124693,181.1259735,2.634128693,0
Male,71.7052725,202.6090083,2.825580341,1
Male,69.38099479,199.85092,2.880485076,1
Male,73.71652763,223.5147223,3.032084249,1
Male,69.45337621,219.2617067,3.156962536,1
Male,70.78628981,211.2160809,2.983855793,1
Male,71.76846374,200.798983,2.797872109,0
Male,69.34345396,208.8097753,3.0112399,1
Male,65.28602551,161.4200817,2.472505876,0
Male,70.92184441,207.8359446,2.930492661,1
Male,68.59666269,180.8312378,2.63615212,0
Male,68.60379643,176.8154762,2.577342442,0
Male,69.47874412,194.6037685,2.800910854,1
Male,65.93089621,163.0084317,2.472413406,0
Male,68.5233453,173.2706572,2.528636867,0
Male,73.92912413,215.6200354,2.916577708,1
Male,71.19793782,210.134529,2.951413137,1
Male,66.55658687,185.0423241,2.780225561,0
Male,71.74227623,187.9653554,2.620008247,0
Male,69.74482933,188.1811248,2.698137291,0
Male,66.75065413,179.5420171,2.689741689,0
Male,69.69242226,211.718429,3.037897408,1
Male,70.40351683,197.6921421,2.807986745,1
Male,69.01973611,186.287992,2.699053959,0
Male,64.73228716,166.1060724,2.566046709,0
Male,70.99807444,188.81177,2.659392828,0
Male,64.45981425,161.3787732,2.503556287,0
Male,69.74952258,193.4762588,2.773872159,0
Male,71.52684881,189.2822461,2.646310431,0
Male,68.32791586,207.7849246,3.040996085,1
Male,70.76472016,199.3230943,2.816701512,1
Male,71.41904963,209.8582566,2.938407297,1
Male,69.39047409,180.1754728,2.596544772,0
Male,72.00173222,196.2144145,2.725134638,0
Male,69.19147497,189.4388404,2.737892788,0
Male,66.16636328,165.5146074,2.501491683,0
Male,67.272143,182.3943347,2.711290685,0
Male,70.9158354,189.5576375,2.672994492,0
Male,69.11988779,189.6259141,2.743434924,0
Male,67.40902587,170.1913254,2.524755746,0
Male,72.93864904,216.0974547,2.962729055,1
Male,70.4909287,177.0677744,2.511922848,0
Male,69.00825946,196.0511888,2.840981504,1
Male,66.76210992,167.7004962,2.511911269,0
Male,69.12066373,179.6078701,2.598468538,0
Male,73.12626719,220.6614051,3.017539573,1
Male,67.4868239,164.2952413,2.434478788,0
Male,64.95507833,156.5447863,2.410046918,0
Male,67.78248907,183.681029,2.709859605,0
Male,67.6623988,170.3054935,2.516988705,0
Male,66.47639701,168.6272639,2.536648668,0
Male,72.9870702,209.6379745,2.872261812,1
Male,69.56323228,195.346027,2.808179272,1
Male,71.00356014,194.3226014,2.736800816,0
Male,69.91563736,219.3679167,3.137608767,1
Male,71.69714179,205.1617483,2.861505259,1
Male,67.64994086,178.8826337,2.644239321,0
Male,68.29555456,181.7249315,2.660860324,0
Male,68.68725567,203.5603338,2.963582281,1
Male,68.91577165,165.1558987,2.396489145,0
Male,68.96087967,197.9314296,2.870198734,1
Male,67.2472352,173.284033,2.576820184,0
Male,68.91586364,183.9477889,2.669164677,0
Male,65.8385445,139.5340469,2.11933675,0
Male,64.67107555,160.1885313,2.476973361,0
Male,66.29589772,163.6040022,2.467784702,0
Male,67.09758575,193.9551074,2.890642119,1
Male,66.99828973,189.8933425,2.834301342,1
Male,70.9619709,184.223932,2.596093791,0
Male,68.4208722,190.7955422,2.788557585,0
Male,67.65252759,188.2006794,2.781872106,0
Male,75.62019316,226.2077799,2.99136739,1
Male,70.54924202,197.8793731,2.804840526,1
Male,68.89083891,190.5134869,2.765440078,0
Male,68.28453192,176.2465834,2.581061603,0
Male,64.99507826,177.7270945,2.734470044,0
Male,65.57577154,173.6915922,2.648715953,0
Male,69.30608824,210.4636875,3.036727261,1
Male,65.70471542,170.1005633,2.588863862,0
Male,67.80399101,173.4598918,2.558254894,0
Male,69.21614731,184.9366903,2.671872063,0
Male,68.01500601,194.2869459,2.8565306,1
Male,61.92694894,149.1496848,2.40847785,0
Male,67.26636272,192.4707696,2.861322685,1
Male,67.67682185,179.750808,2.656017275,0
Male,69.97090362,202.863293,2.899252154,1
Male,65.31346154,163.3573315,2.501128063,0
Male,71.90600544,217.0277146,3.018214033,1
Male,66.23390404,183.1612325,2.765369717,0
Male,65.81494282,166.5836105,2.531091016,0
Male,72.84494786,205.2508892,2.81764069,1
Male,70.94944345,189.7030888,2.673778392,0
Male,71.34380763,218.5863364,3.063844553,1
Male,71.05566416,203.139433,2.858877409,1
Male,61.92554729,139.9050703,2.259246408,0
Male,68.76245756,196.2938059,2.854665363,1
Male,67.58394143,179.9370112,2.662422572,0
Male,67.36169467,164.1459224,2.436784336,0
Male,65.87915656,168.1748644,2.552778043,0
Male,68.69476215,189.7425419,2.762110763,0
Male,69.53486155,195.1703915,2.806799167,1
Male,66.63469083,190.4679588,2.858390373,1
Male,69.80990157,204.4265983,2.928332424,1
Male,68.67987369,196.1516228,2.856027717,1
Male,71.61517875,209.6707739,2.927742101,1
Male,69.68979533,190.9334005,2.739761246,0
Male,70.90108637,197.9448324,2.791844843,0
Male,68.00581399,186.7803378,2.746534846,0
Male,70.61574398,188.6638321,2.671696445,0
Male,71.57119416,176.3766428,2.464352381,0
Male,73.01286326,209.3294834,2.867021974,1
Male,60.74811787,136.1678657,2.241515795,0
Male,69.08211963,190.9351825,2.763887147,0
Male,69.33873763,191.4456543,2.761020186,0
Male,67.75713771,184.9382299,2.729428015,0
Male,76.02708186,232.313471,3.05566734,1
Male,72.22761616,201.778854,2.79365241,0
Male,68.92104135,188.3288071,2.732529912,0
Male,65.33492768,174.6556973,2.673236253,0
Male,65.93240345,183.9433388,2.789877649,0
Male,70.46668931,187.517442,2.661079211,0
Male,73.18104362,213.8474529,2.922170036,1
Male,68.55087969,175.2195188,2.556050624,0
Male,68.52940825,169.5448054,2.474044498,0
Male,63.59645542,144.5919224,2.273584612,0
Male,67.14424123,175.6791902,2.616444642,0
Male,70.81637062,197.1984016,2.784644283,0
Male,73.53028481,222.9259167,3.03175647,1
Male,66.14106892,165.4045453,2.500784279,0
Male,67.90684975,170.4172312,2.509573509,0
Male,71.43337582,216.6339997,3.032672014,1
Male,67.1126798,173.7075042,2.588296351,0
Male,73.28391797,217.8960397,2.973313188,1
Male,63.67258315,161.0131458,2.528767295,0
Male,69.2253203,193.7563258,2.798922778,0
Male,69.67012402,177.1191607,2.542254133,0
Male,70.48544817,204.8274497,2.905953712,1
Male,69.00467787,176.7318925,2.561158141,0
Male,68.45789401,192.7618857,2.815772943,1
Male,66.02473378,166.9610205,2.528764766,0
Male,69.31816913,186.7379955,2.693925675,0
Male,69.07774056,188.5061787,2.728899023,0
Male,73.56227037,208.3614918,2.832450532,1
Male,66.08768889,161.4958143,2.443659584,0
Male,73.52598433,214.9664592,2.923680127,1
Male,69.67906022,205.1334355,2.943975347,1
Male,66.67678112,183.1973068,2.747542754,0
Male,72.96166547,208.8950443,2.86307944,1
Male,68.24687214,207.9255765,3.046668221,1
Male,71.95662589,210.6638278,2.927650167,1
Male,71.05863335,204.2728377,2.874708225,1
Male,66.97694995,195.1987301,2.914416531,1
Male,68.47800208,190.6860225,2.784631805,0
Male,71.28444139,199.6353266,2.80054557,1
Male,64.98045629,166.8215473,2.567257247,0
Male,66.76188387,178.797509,2.678137563,0
Male,68.76616172,185.7721575,2.701505404,0
Male,68.99254357,193.7549909,2.808346829,1
Male,71.2951946,228.8005161,3.209199686,1
Male,69.0494784,192.3497017,2.785679286,0
Male,66.54148202,175.9834911,2.64471854,0
Male,68.51552345,176.1412392,2.570822352,0
Male,67.45971531,177.4825249,2.630940912,0
Male,71.35738241,201.7607769,2.827468863,1
Male,68.59040604,176.8430799,2.57824804,0
Male,69.73608671,185.5242604,2.660376702,0
Male,69.83385707,188.041029,2.692691438,0
Male,72.41058576,189.3844383,2.615424752,0
Male,65.43459687,166.096744,2.538362762,0
Male,66.26765677,170.2501787,2.5691293,0
Male,69.97430087,212.804259,3.041177351,1
Male,71.20919422,196.1455062,2.754496921,0
Male,69.93740019,202.2790697,2.892287519,1
Male,71.38602219,201.3320069,2.820328136,1
Male,64.58878167,158.4540944,2.453275791,0
Male,68.79298442,174.4894863,2.536443036,0
Male,68.44574673,183.7833827,2.685095736,0
Male,69.20157812,188.1035061,2.71819677,0
Male,69.42601731,176.1934298,2.537858812,0
Male,69.6062252,194.2007119,2.789990569,0
Male,72.88170697,194.1995089,2.664585078,0
Male,62.17833122,145.8988424,2.346457994,0
Male,68.87470662,191.8337092,2.78525628,0
Male,71.08008356,209.8535536,2.952353784,1
Male,72.18253412,201.2614644,2.788229408,0
Male,72.06275498,208.7818534,2.897222753,1
Male,67.38005789,182.6734054,2.711090063,0
Male,67.93463453,166.4350688,2.449929553,0
Male,70.80193026,193.3935426,2.731472742,0
Male,65.54912127,178.4481797,2.722358077,0
Male,70.19122448,205.9417907,2.934010515,1
Male,71.77899537,199.2098424,2.775322243,0
Male,68.13028842,192.0295666,2.818563829,1
Male,68.35948256,175.2608644,2.56381204,0
Male,66.09035701,170.0064451,2.572333587,0
Male,71.58012314,205.3475962,2.868779589,1
Male,73.53666772,196.0432951,2.665925737,0
Male,71.11553184,208.1452566,2.926860719,1
Male,70.79430255,202.8907578,2.865919298,1
Male,71.72906048,188.595024,2.629269402,0
Male,63.19653037,162.4297274,2.570231728,0
Male,68.10111341,182.8523991,2.685013357,0
Male,65.85609973,157.3174614,2.388806231,0
Male,68.3464565,178.6759921,2.614268555,0
Male,69.56022893,187.2174859,2.691444361,0
Male,68.72830407,171.6209666,2.497092994,0
Male,70.15827765,200.5341783,2.858311022,1
Male,68.92333665,193.9273604,2.813667617,1
Male,64.3001742,155.489729,2.41818519,0
Male,70.45563306,192.527905,2.732611952,0
Male,68.62406319,159.8624674,2.329539523,0
Male,69.66475174,176.2592744,2.530106976,0
Male,69.05888454,171.7089263,2.48641326,0
Male,67.22698623,181.7096189,2.702926743,0
Male,66.11579969,171.3866592,2.59221941,0
Male,68.61738735,179.1320246,2.610592323,0
Male,69.24901281,187.4693714,2.707177529,0
Male,69.64190618,182.0045223,2.613433955,0
Male,72.79702836,214.4740355,2.946192178,1
Male,75.04399507,208.526427,2.778722358,0
Male,70.97268413,190.2219929,2.680214158,0
Male,74.38801243,217.1437905,2.919069665,1
Male,64.36216387,156.0738985,2.424932431,0
Male,71.32700107,206.3851911,2.8935072,1
Male,67.17202444,178.1527814,2.65218717,0
Male,74.40167189,228.8383958,3.075715774,1
Male,63.86792096,174.4733629,2.731783973,0
Male,68.88599177,164.2149026,2.383864968,0
Male,72.13199022,212.1572757,2.941236961,1
Male,68.40372617,206.0149398,3.011750256,1
Male,65.09265639,167.433533,2.572233832,0
Male,69.22967912,195.2186397,2.819869198,1
Male,71.94778826,209.1754891,2.90732341,1
Male,67.46299066,182.3012856,2.702241389,0
Male,69.31290864,190.1851469,2.74386331,0
Male,63.73104817,160.3449039,2.515962133,0
Male,60.6798174,129.3010238,2.130873646,0
Male,70.66332308,195.6263191,2.768427956,0
